sample,Estimated Number of Cells,Mean Reads per Cell,Number of Reads,Valid Barcodes,Sequencing Saturation,Q30 Bases in Barcode,Q30 Bases in RNA Read,Q30 Bases in UMI,Reads Mapped to Genome,ChlSab1.1 Reads Mapped to Genome,SARS CoV2 Reads Mapped to Genome,Reads Mapped Confidently to Genome,ChlSab1.1 Reads Mapped Confidently to Genome,SARS CoV2 Reads Mapped Confidently to Genome,Reads Mapped Confidently to Intergenic Regions,ChlSab1.1 Reads Mapped Confidently to Intergenic Regions,SARS CoV2 Reads Mapped Confidently to Intergenic Regions,Reads Mapped Confidently to Intronic Regions,ChlSab1.1 Reads Mapped Confidently to Intronic Regions,SARS CoV2 Reads Mapped Confidently to Intronic Regions,Reads Mapped Confidently to Exonic Regions,ChlSab1.1 Reads Mapped Confidently to Exonic Regions,SARS CoV2 Reads Mapped Confidently to Exonic Regions,Reads Mapped Confidently to Transcriptome,ChlSab1.1 Reads Mapped Confidently to Transcriptome,SARS CoV2 Reads Mapped Confidently to Transcriptome,Reads Mapped Antisense to Gene,ChlSab1.1 Estimated Number of Cell Partitions,SARS CoV2 Estimated Number of Cell Partitions,Fraction Reads in Cells,ChlSab1.1 Fraction Reads in Cells,SARS CoV2 Fraction Reads in Cells,ChlSab1.1 Median Genes per Cell,SARS CoV2 Median Genes per Cell,ChlSab1.1 Total Genes Detected,SARS CoV2 Total Genes Detected,ChlSab1.1 Median UMI Counts per Cell,SARS CoV2 Median UMI Counts per Cell,GEMs with >0 Cells,GEMs with >1 Cell,Fraction GEMs with >1 Cell,Fraction GEMs with >1 Cell (Lower Bound),Fraction GEMs with >1 Cell (Upper Bound),Mean UMI Count Purity
GSM4743527,3562,43550,155123374,97.2%,46.7%,88.7%,83.8%,88.0%,69.6%,69.6%,0.0%,64.9%,64.9%,0.0%,19.4%,19.4%,0.0%,14.7%,14.7%,0.0%,30.8%,30.8%,0.0%,40.0%,40.0%,0.0%,5.4%,3559,3,89.7%,89.7%,100.0%,1501,1,16281,3,3290,1,3562,0,0.0%,0.0%,0.0%,100.0%
GSM4743528,4274,32796,140171472,97.1%,36.6%,56.5%,53.5%,56.1%,70.1%,70.1%,0.0%,65.0%,65.0%,0.0%,19.5%,19.5%,0.0%,14.2%,14.2%,0.0%,31.2%,31.2%,0.0%,39.5%,39.5%,0.0%,5.9%,4268,6,92.0%,92.0%,100.0%,1525,1,16371,2,3448,1,4274,0,0.0%,0.0%,0.0%,100.0%
GSM4743529,4830,33520,161901091,97.2%,48.0%,56.4%,53.5%,56.0%,67.3%,67.3%,0.0%,62.8%,62.8%,0.0%,20.2%,20.2%,0.0%,15.7%,15.7%,0.0%,26.8%,26.8%,0.0%,36.3%,36.3%,0.0%,6.2%,4813,26,87.7%,87.7%,55.1%,1494,12,16225,26,3046,97,4830,3335,69.1%,27.3%,100.0%,100.0%
GSM4743530,8131,19172,155889014,96.6%,31.6%,80.6%,76.2%,79.9%,68.5%,68.5%,0.0%,64.0%,64.0%,0.0%,20.2%,20.2%,0.0%,14.2%,14.2%,0.0%,29.7%,29.7%,0.0%,37.3%,37.3%,0.0%,6.6%,8077,75,68.6%,68.5%,51.6%,884,2,16407,20,1432,2,8131,0,0.0%,0.0%,0.0%,100.0%
GSM4743531,4969,32176,159880953,97.7%,50.6%,56.3%,53.1%,55.9%,71.0%,70.9%,0.1%,66.3%,66.2%,0.1%,20.7%,20.7%,0.0%,14.6%,14.6%,0.0%,31.0%,30.9%,0.1%,40.7%,40.6%,0.1%,4.9%,4890,108,89.4%,89.4%,41.4%,1654,14,16193,28,3830,134,4969,1179,23.7%,14.2%,35.7%,99.9%
GSM4743532,8075,17369,140251691,97.5%,29.7%,56.4%,53.2%,56.0%,72.8%,72.8%,0.0%,67.7%,67.7%,0.0%,20.0%,20.0%,0.0%,13.0%,13.0%,0.0%,34.7%,34.7%,0.0%,43.0%,43.0%,0.0%,4.6%,8068,10,88.3%,88.3%,58.7%,1452,8,16294,25,3062,35,8075,0,0.0%,0.0%,0.0%,100.0%
GSM4743533,7974,18776,149722851,97.0%,26.2%,56.2%,52.7%,55.8%,71.7%,71.7%,0.0%,66.1%,66.1%,0.0%,19.9%,19.9%,0.0%,13.0%,13.0%,0.0%,33.2%,33.2%,0.0%,40.4%,40.4%,0.0%,5.8%,7972,3,90.7%,90.7%,100.0%,1465,1,16774,5,3904,1,7974,1761,22.1%,0.0%,100.0%,100.0%
GSM4743534,6560,21177,138922499,96.8%,33.7%,64.6%,60.9%,64.1%,69.8%,69.8%,0.0%,64.3%,64.3%,0.0%,20.5%,20.5%,0.0%,12.7%,12.7%,0.0%,31.0%,31.0%,0.0%,37.5%,37.5%,0.0%,6.2%,6556,8,87.4%,87.4%,86.3%,1130,4,16649,22,2412,4,6560,0,0.0%,0.0%,0.0%,100.0%
GSM4743535,6844,19967,136657538,96.9%,27.6%,72.3%,67.9%,71.7%,72.1%,72.1%,0.0%,66.3%,66.3%,0.0%,19.9%,19.9%,0.0%,12.1%,12.1%,0.0%,34.3%,34.3%,0.0%,40.8%,40.8%,0.0%,5.5%,6844,0,90.5%,90.5%,NA,1386,NA,16631,NA,3093,NA,6844,0,0.0%,0.0%,0.0%,100.0%
GSM4743536,5017,29353,147262673,97.4%,37.3%,72.2%,67.8%,71.7%,72.2%,72.2%,0.0%,66.4%,66.4%,0.0%,19.6%,19.6%,0.0%,12.6%,12.6%,0.0%,34.1%,34.1%,0.0%,41.7%,41.7%,0.0%,5.0%,5014,4,92.1%,92.1%,81.0%,1532,10,16213,18,3800,28,5017,0,0.0%,0.0%,0.0%,100.0%
GSM4743537,6426,17022,109382096,97.0%,31.8%,60.8%,57.7%,60.3%,65.6%,65.6%,0.0%,60.9%,60.9%,0.0%,20.3%,20.3%,0.0%,15.8%,15.8%,0.0%,24.8%,24.8%,0.0%,33.5%,33.5%,0.0%,7.1%,6426,0,80.6%,80.6%,NA,1165,NA,16275,NA,2461,NA,6426,0,0.0%,0.0%,0.0%,100.0%
GSM4743538,7397,12521,92619924,97.2%,28.4%,72.6%,68.8%,72.1%,67.2%,67.2%,0.0%,62.2%,62.2%,0.0%,20.2%,20.2%,0.0%,16.3%,16.3%,0.0%,25.7%,25.7%,0.0%,35.3%,35.3%,0.0%,6.7%,7397,0,82.5%,82.5%,NA,987,NA,15932,NA,1983,NA,7397,0,0.0%,0.0%,0.0%,100.0%
GSM4743539,7699,14273,109886447,97.0%,31.8%,60.4%,57.3%,59.9%,65.9%,65.9%,0.0%,61.2%,61.2%,0.0%,21.6%,21.6%,0.0%,16.9%,16.9%,0.0%,22.7%,22.7%,0.0%,31.9%,31.9%,0.0%,7.7%,7695,6,86.9%,86.9%,100.0%,1106,1,15859,2,2195,1,7699,0,0.0%,0.0%,0.0%,100.0%
GSM4743540,1841,50316,92631495,97.3%,63.1%,48.7%,46.0%,48.3%,66.3%,66.3%,0.0%,61.8%,61.8%,0.0%,21.0%,21.0%,0.0%,16.7%,16.7%,0.0%,24.0%,24.0%,0.0%,33.9%,33.9%,0.0%,6.8%,1841,0,86.3%,86.3%,NA,1754,NA,15263,NA,4611,NA,1841,0,0.0%,0.0%,0.0%,100.0%
GSM4743541,7424,13260,98442435,97.7%,38.8%,48.2%,45.7%,47.9%,70.6%,70.6%,0.0%,65.5%,65.5%,0.0%,23.4%,23.4%,0.0%,16.4%,16.4%,0.0%,25.7%,25.7%,0.0%,35.8%,35.8%,0.0%,6.2%,7421,5,80.4%,80.4%,100.0%,908,1,15581,6,1797,1,7424,2865,38.6%,0.0%,100.0%,100.0%
GSM4743542,2871,34277,98409022,97.9%,40.5%,72.5%,68.4%,71.9%,71.5%,71.5%,0.0%,66.1%,66.1%,0.0%,21.5%,21.5%,0.0%,15.4%,15.4%,0.0%,29.2%,29.2%,0.0%,39.0%,39.0%,0.0%,5.5%,2865,6,45.8%,45.8%,100.0%,813,1,15420,3,1413,1,2871,0,0.0%,0.0%,0.0%,100.0%
GSM4743543,4751,19854,94328363,97.3%,23.2%,60.6%,56.9%,60.2%,71.9%,71.9%,0.0%,65.4%,65.4%,0.0%,20.0%,20.0%,0.0%,13.9%,13.9%,0.0%,31.5%,31.5%,0.0%,38.7%,38.7%,0.0%,6.7%,4751,0,74.6%,74.6%,NA,1211,NA,15668,NA,3007,NA,4751,0,0.0%,0.0%,0.0%,100.0%
GSM4743544,4643,22659,105204374,97.1%,33.3%,72.6%,67.7%,72.1%,64.4%,64.4%,0.0%,58.6%,58.6%,0.0%,19.9%,19.9%,0.0%,13.2%,13.2%,0.0%,25.5%,25.5%,0.0%,32.2%,32.2%,0.0%,6.5%,4643,0,70.9%,70.9%,NA,1025,NA,15412,NA,2360,NA,4643,0,0.0%,0.0%,0.0%,100.0%
GSM4743545,4019,22672,91119319,96.6%,30.0%,60.2%,56.5%,59.8%,69.5%,69.5%,0.0%,63.0%,63.0%,0.0%,21.8%,21.8%,0.0%,13.5%,13.5%,0.0%,27.7%,27.7%,0.0%,33.9%,33.9%,0.0%,7.3%,4019,0,64.2%,64.2%,NA,1002,NA,15776,NA,2273,NA,4019,0,0.0%,0.0%,0.0%,100.0%
GSM4743546,2721,26964,73370394,97.1%,21.6%,48.3%,45.5%,47.9%,71.1%,71.1%,0.0%,64.5%,64.5%,0.0%,20.9%,20.9%,0.0%,13.2%,13.2%,0.0%,30.4%,30.4%,0.0%,37.4%,37.4%,0.0%,6.2%,2721,1,56.4%,56.4%,100.0%,1185,2,15231,2,2977,2,2721,0,0.0%,0.0%,0.0%,100.0%
